name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
QA Automation Engineer (Java),,,[],,,,Bercut,between1And3,remote,2022-08-25T15:41:01+0300,"<p> </p> <p>Команда автоматизации тестирования Solution в поисках профессионала, которому будет интересна работа в направлении разработки комплексного решения для проведения автоматизированного регрессионного тестирования высоконагруженной системы с большими объемами данных и количеством транзакций.</p> <p><strong>Основное в работе:</strong></p> <ul> <li>автоматизировать регрессионные E2E тестовые сценарии, используя Java + Junit + Allure;</li> <li>актуализировать и рефакторить ранее разработанные автотесты;</li> <li>поддерживать и развивать кастомный фреймворк для автоматизации тестирования.</li> </ul> <p><strong>Что для нас важно:</strong></p> <ul> <li>уверенное знание основ языка Java;</li> <li>понимание принципов ООП и умение видеть их в написанном коде;</li> <li>опыт работы с GIT (или других системах контроля версий);</li> <li>умение разбираться в чужом коде;</li> <li>владение SQL на уровне простых запросов.</li> </ul> <p><strong>Дополнительно оценим:</strong></p> <ul> <li>знание основных паттернов и принципов проектирования;</li> <li>опыт работы с IntelliJ IDEA;</li> <li>опыт работы с любыми фреймворками для автоматизации тестирования back-end;</li> <li>опыт работы с любыми фреймворками для автоматизации тестирования мобильных приложений;</li> <li>опыт работы с Allure TestOps;</li> <li>опыт работы с Appium;</li> <li>опыт работы с Maven;</li> <li>опыт работы с Spring Framework;</li> <li>опыт разработки RESTful API сервисов;</li> <li>понимание XML/ JSON, опыт работы с SOAP/REST;</li> <li>английский язык на уровне чтения технической литературы.</li> </ul> <p><strong>У нас:</strong></p> <ul> <li>проекты для федеральных операторов (ТОП-3) и разнообразный технологический стек;</li> <li>возможности для повышения экспертизы в разных продуктовых командах;</li> <li>открытая корпоративная культура, где ты сможешь влиять на процессы и результат работы компании;</li> <li>прозрачная система вознаграждения и поощрений за инициативы;</li> <li>есть все условия, чтобы сосредоточиться на интересных задачах:</li> <li>гибкое начало дня и возможность работать удаленно из любой точки;</li> <li>просторный современный офис у Финского залива;</li> <li>английский разговорный клуб;</li> <li>конкурентный «белый» доход (оклад+квартальные премии), ДМС со стоматологией, социальные программы, индивидуальный подход к выбору корпоративных льгот (спорт, изучение иностранных языков, здоровье, обучение (в т.ч. детей), профессиональная литература); корпоративные тарифы на сотовую связь, ежемесячная финансовая компенсация при использовании личного оборудования.</li> </ul>",https://hh.ru/vacancy/69181797,69181797
Java-разработчик (телекоммуникационная платформа),,,[],,,,СБЕР,between1And3,fullDay,2022-08-25T10:40:17+0300,"<p>Наша команда занимается развитием телекоммуникационной платформы в контуре Сбера. Основной функционал: чат, телефония, IP и видеозвонок, интеграция с соцсетями. Сейчас мы в поиске опытного java-разработчика, который поможет нам улучшать существующие решения и создавать новые.</p> <p><strong>Технические требования:</strong></p> <p>• опыт работы и уверенные знания Java (Core, Collection, Stream api)</p> <p>• опыт работы и уверенные знания основных модулей Spring Framework</p> <p>• опыт работы и уверенные знания JPA (опыт работы с реализациями</p> <p>• знание классических структур данных и алгоритмов</p> <p>• хорошее владение Hibernate</p> <p>• опыт разработки REST-сервисов (с пониманием основных принципов обеспечения обратной совместимости)</p> <p>• опыт работы с инструментами DevOps: Maven, Git, Jenkins, Jira</p> <p>• eXtreme Programming.</p> <p><strong>Будет плюсом:</strong> Spring Boot, Kafka, Ignite, OpenShift, Service Mesh, Oracle, Postgres.</p> <p><strong>Ожидания от кандидата:</strong></p> <p>• высшее техническое образование</p> <p>• релевантный опыт работы от 2-х лет</p> <p>• навыки работы в команде.</p> <p><strong>Мы предлагаем:</strong></p> <p>• возможность быстро выкатывать изменения в продакшн и видеть результаты работы</p> <p>• планирование по Agile, настроенные процессы и коммуникация внутри команды</p> <p>• сплоченный молодой коллектив.</p>",https://hh.ru/vacancy/69163616,69163616
Java-разработчик (Платежи и переводы),,,[],,,,СБЕР,between1And3,fullDay,2022-08-19T13:52:31+0300,"<p>Мы - команда «Payments&amp;Transfers» — мир разработки, многомиллионных транзакций и дружелюбного комьюнити:)</p> <p>Мы разрабатываем высоконагруженные автоматизированные системы переводов и приемов платежей, таких как оплата услуг ЖКХ, сотовой связи, штрафов ГИБДД и пр. в мобильном приложении или WEB-версии, банкоматах и офисах банков.</p> <p>Системы содержат в промышленной базе данные около 70 миллионов клиентов.</p> <p>Наша команда работает по эджайл и использует GitFlow с целым набором инструментов для DevOps (Jenkins + SonarQube).</p> <p>Помимо backend-разработчиков в нашей команде есть frontend-разработчики, тестировщики, аналитики, архитекторы и DevOps-инженеры.</p> <p>Сейчас мы находимся в поиске Java-разработчиков с опытом практического применения Spring Framework и построения интеграционных взаимодействий, отлично понимающих концепции ООП и умеющих писать чистый код.</p> <p><strong>Обязанности</strong></p> <ul> <li>писать понятный, эффективный и масштабируемый код</li> <li>проектировать, разрабатывать новые и дорабатывать существующие микросервисы</li> <li>разрабатывать интеграционные решения</li> <li>покрывать код Unit и интеграционными тестами</li> <li>участвовать во внедрении DevOps-практик.</li> </ul> <p><strong>Требования</strong></p> <ul> <li>иметь опыт коммерческой разработки на Java от 1,5 года</li> <li>знать принципы ООП</li> <li>использование в своей работе Spring Framework</li> <li>иметь опыт использования JMS или Kafka</li> <li>иметь опыт проектирования REST API.</li> </ul> <p><strong>Будет плюсом, если ты:</strong></p> <ul> <li>знаешь основы SQL</li> <li>разрабатывал приложения в микросервисной архитектуре</li> <li>работал с OpenShift/Kubernates</li> <li>имеешь понимание концепции CI/CD.</li> </ul> <p><strong>Условия</strong></p> <ul> <li>команда профессионалов, готовых поддержать твои инициативы</li> <li>мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы</li> <li>возможность работы с новыми технологиями</li> <li>обучение за счёт компании</li> <li>возможность работать в удаленном или гибридном формате</li> <li>ДМС, страхование от несчастных случаев и тяжелых заболеваний</li> <li>спортзал, прямо в офисе, никуда бежать не надо)</li> <li>материальную помощь и социальную поддержку, корпоративную пенсионную программу</li> <li>прозрачная система бонусов и премий.</li> </ul>",https://hh.ru/vacancy/68967228,68967228
Backend Developer Fiat payments (Node.js Developer/Remote),,,"['Node.js', 'Java', 'Teamleading', 'Team management', 'Blockchain']",2000,5000,USD,LATOKEN,between1And3,fullDay,2022-08-22T14:08:29+0300,"<p><strong>LATOKEN is a crypto exchange leading startup tokens market with 250+ primary placements and 1000+ assets.</strong><br /><br />Our active users grew by 8x in 2021 to 3M+ accounts including 1.5M+ mobile with 30K+ 5 stars reviews.<br /><br />We have the top trust score in the global list of exchanges Coingecko and are rated top 20 among 588 other exchanges.</p> <p>We are building the next capital market - the “Amazon of Crypto” where it is easy to put an asset to the marketplace, discover, and buy or sell. In other words, we are opening the door for the next billion traders to the next million digital assets from cryptocurrencies to equity, commodity, and real estate markets.</p> <p>We are doing this to unite the global population for humankind&#39;s prosperity. Those who own tradable assets benefit from the growth of the global market. Their brainpower and investment decisions focus planetary resources to build a better future. The more people will become stakeholders of the future, the better it will be.</p> <p>This becomes possible today as blockchain tech solves the property rights problem without armies and political force. Thus people around the world can open an account as easily as in a social app and have their rights protected.</p> <p>Our culture is for champions living to change the world and are free to overdeliver toward the mission.<br />We are acknowledged by FORBES as one of the top 30 companies for remote jobs in 2022.</p> <p>We offer a generous stock options package, competitive pay, and stellar growth with the dawn of the web3 era.</p> <p><strong>Mission:</strong></p> <p>Integrating payment services and developing new payment products with a 100% transaction success rate.</p><br /><strong>Functions:</strong> <ul> <li>Payment products : Develop services for new payment products: P2P platform, NFC payments, card, NFT marketplace, money remittance, corporate accounts, etc.</li> <li>Payment integration : Integrate payment service into our Exchange to automate custody and deposit/withdrawal functions.</li> <li>Payment services : Create fiat payments integration services.</li> <li>Support : Support the entire working of the payment services, whenever issues occur, to quickly fix the problem. And help other developers to locate the problem in their code.</li> <li>Code Review : Pro-actively hunting for business-logic errors, code errors and other vulnerabilities in the code, written by you and your colleagues.</li> <li>Improve : Improve, document and develop of the payments modules/services.</li> <li>Research : Take time to research and then teach / explain / demonstrate to your team and other interested parties new developments in new blockchain technologies, NodeJS, Java, Microservices, Kafka, etc.</li> </ul><br /><strong>Requirement skills and experience:</strong> <ul> <li>1+ year experience with Node.js and typescript.</li> <li>Experience in developing payment systems.</li> <li>Experience with Docker. Experience with Kafka.</li> <li>Experience in server API development.</li> <li>Knowledge and ability to write SQL queries (PostgreSQL and others).</li> <li>Understanding of microservice apps development principles.</li> </ul> <p><br /><strong>As a plus</strong>: 1+ years Experience in Java and Spring. Blockchain integration experience. Able to lead complex projects in a high pace&amp;pressure of capital markets environment. Finalist of a regional olympiad or or top-tier university technical honors graduate.</p>",https://hh.ru/vacancy/69038844,69038844
QA Engineer (Java),,,"['Java', 'SQL', 'TeamCity']",,,,Nexign (АО Нэксайн),between3And6,fullDay,2022-08-16T12:54:32+0300,"<p><em>Nexign — IT-компания, разрабатывающая системы поддержки бизнеса и платформы IoT. C помощью нашего ПО операторы связи обслуживают около 200 млн абонентов в 16 странах. Мы успешно реализовали более 120 проектов по всему миру и продолжаем развиваться!<br /><br />В нашей команде 1800 человек. Мы работаем над сложными, высоконагруженными системами с высокой отказоустойчивостью. Быть частью Nexign — значит каждый день бросать себе вызов, искать нестандартные решения, создавать технологии будущего.</em></p> <p>Сервисы в проекте построены преимущественно на микросервисной архитектуре.<br /><br />Используемые технологии: Java, Spring Boot, JavaScript, Python, Oracle, SQL/PL_SQL, PostgreSQL, Docker, Kubernetes, TestNG, JUnit, TeamCity, TestRail, IntelliJ Idea</p> <p>Рассматриваем кандидатов из различных городов.</p> <p><strong>Вам предстоит:</strong></p> <ul> <li>Участие в оценке реализации требований</li> <li>Разработка тест-дизайнов</li> <li>Ревью тест- и тех-дизайнов</li> <li>Разработка функциональных авто-тестов</li> <li>Поддержка существующих авто-тестов</li> <li>При необходимости ручное тестирование ПО</li> <li>Поддержка стенда, обновление стенда, подготовка тестовых данных</li> <li>Поддержка билдов тимсити(элементы DevOps)</li> <li>Участие в разработке проектировочной документации</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт реализации авто-тестов на Java</li> <li>Понимание базовых принципов работы сети и сервисов (HTTP, REST)</li> <li>Опыт использования инструментов тестирования (Rest-assured, Postman) или аналогов</li> <li>Знание тестовых фреймворков (JUnit/TestNG)</li> <li>Опыт работы с CI-инструментами (TeamCity)</li> <li>Опыт работы с консолью Unix, знание основных команд</li> <li>Базовые знания SQL</li> <li>Будет плюсом знание Python</li> </ul> <p><strong>Работать в Nexign это:</strong></p> <ul> <li>приходить в комфортный офис, где есть кухни с кофе и печеньками;</li> <li>управлять временем: у нас гибкое начало дня, иногда можно работать из дома. Корпоративное такси для тех, кто задержался в офисе до 22.00;</li> <li>постоянно развиваться: участвовать в конференциях и митапах, прокачивать hard и soft skills в Nexign Academy;</li> <li>совершенствовать английский язык за счет компании;</li> <li>заботиться о здоровье: у нас есть ДМС со стоматологией, страхование от несчастных случаев, полис для выезжающих за рубеж;</li> <li>пользоваться программой «Кафетерий»: сотрудники за счет компании могут компенсировать расходы на отпуск, обучение, покупку билетов и абонементов на культурные и спортивные мероприятия, снаряжение для туризма и активного отдыха.</li> </ul>",https://hh.ru/vacancy/68836718,68836718
"Старший разработчик Java, Поиск и Каталог, NLP",Санкт-Петербург,Херсонская улица,"['Java', 'Atlassian Jira', 'Git', 'PostgreSQL', 'Разработка поисковых технологий', 'IT', 'торговая площадка']",,,,Ozon,between3And6,remote,2022-08-15T14:06:24+0300,"<p>Десятки миллионов пользователей ежедневно ищут товары на Ozon. Наша команда отвечает за качество поиска, а именно:</p> <ul> <li>Обеспечивает быстрый поиск среди миллионов товаров;</li> <li>Помогает находить наиболее релевантные товары с помощью комплексных и многоуровневых моделей машинного обучения;</li> <li>Отбирает товары, доступные пользователям в локации поиска;</li> <li>Строит динамические фильтры для упрощения процесса выбора и покупки товаров;</li> <li>Отвечает за работу нативной рекламы в поиске и каталоге.</li> </ul> <p>Мы ищем опытного Java-разработчика в NLP-группу.</p> <p><strong>Наш стек:</strong></p> <ul> <li>Java, JDK 11-17;</li> <li>Netty, GRPC, Guice, Lucene;</li> <li>etcd, S3, Kafka, Clickhouse, Hadoop, Spark, Hive, Postgresql, Redis;</li> <li>K8S, Prometheus, Graylog, OpenTracing (Jaeger);</li> <li>Gitlab, Jira.</li> </ul> <p><strong>Вам предстоит:</strong></p> <ul> <li>Создавать и оптимизировать сервисы обогащения текстовых запросов пользователей (предсказание товарной категории, NER и т.п.);</li> <li>Проектировать архитектуру, разрабатывать поисковые сервисы и компоненты;</li> <li>Автоматизировать процессы анализа естественного языка;</li> <li>Оптимизировать узкие по производительности места;</li> <li>Решать задачи улучшения качества поиска;</li> <li>Внедрять ML-модели в поисковые процессы (опыт с ML не требуется, но приветствуется).</li> </ul> <p><strong>Мы ожидаем:</strong></p> <ul> <li> <p>Знание классических алгоритмов и структур данных;</p> </li> <li> <p>Хорошее знание Java и опыт разработки от 2 лет;</p> </li> <li> <p>Навыки разработки многопоточных приложений;</p> </li> <li> <p>Опыт использования реляционных СУБД или NoSQL-хранилищ;</p> </li> <li> <p>Опыт написание автотестов;</p> </li> <li> <p>Ответственность и аккуратность, умение тестировать собственный код и работать с чужим;</p> </li> <li> <p>Умение работать в команде;</p> </li> <li> <p>Работа в аналогичной должности в течение последнего года;</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li> <p>Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce;</p> </li> <li> <p>Свободу действий в принятии решений;</p> </li> <li> <p>Достойный уровень заработной платы;</p> </li> <li> <p>Профессиональную команду, которой мы гордимся;</p> </li> <li> <p>Возможность развиваться вместе с нашим бизнесом.</p> </li> </ul>",https://hh.ru/vacancy/51619103,51619103
Tech Lead (Java),Санкт-Петербург,Литейный проспект,"['Java', 'Spring', 'Maven', 'Hibernate ORM', 'Atlassian Jira', 'Spring Boot']",,,,Оператор Газпром ИД,moreThan6,remote,2022-08-22T15:24:14+0300,"<p><strong>Газпром ID – SSO (Single-sign on) внутренний cервис экосистемы Газпрома. Единая кнопка входа для цифровых активов Газпрома (Премьер, Матч ТВ, Cогаз, ТНТ и др.). Текущая база 1M+ пользователей, которая будет активно расти по мере подключения сервиcов.</strong></p> <p><strong>В связи с развитием проекта усиливаем команду и ищем Техлида</strong></p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Участвовать в разработке и проектировании продукта.</p> </li> <li>Организовывать производственные процессы внутри команды разработчиков.</li> <li> <p>Проводить ревью кода.</p> </li> <li>Определять технологическую стратегию развития продукта.</li> </ul> <p><strong>Наш стек: </strong>Java 11/17, Spring Boot 2.5.3, Hibernate, PostgreSQL, Docker, K8s, Kafka, Junit, Maven, Gitlab CI/CD, InteliJ IDEA, Jira, Confluence</p> <ul> </ul> <p><strong>Что для нас важно:</strong></p> <ul> <li>Опыт коммерческой разработки на Java от 3-х лет.</li> <li>Умение ставить (декомпозировать и уточнять) задачи членам команды и контролировать их выполнение.</li> <li>Знание и понимание принципов SOLID.</li> <li>Знание и понимание принципов ООП.</li> <li>Опыт работы с Spring Framework и Spring Boot.</li> <li>Опыт работы с реляционными базами данных.</li> <li>Понимание микросервисной архитектуры.</li> <li>Опыт работы с Docker.</li> <li>Знание Linux на уровне пользователя.</li> <li>Как плюс: опыт работы с K8S или OpenShift, опыт разработки на Go.</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Гибкий график, работа в офисе в центре Санкт-Петербурга (м. Чернышевская), в Москве (м.Сокол), либо полностью удаленный формат.</li> <li>ДМС (включая стоматологию) сразу после испытательного срока, возможность страхования членов семьи.</li> <li>Скидки на спорт, кино, отдых, языковые курсы.</li> <li>Обучение за счет компании.</li> <li>Дружный доброжелательный коллектив, в котором приятно работать, лояльное руководство.</li> </ul>",https://hh.ru/vacancy/69044580,69044580
Java-разработчик в Яндекс Телемост,,,"['Linux', 'Java', 'PostgreSQL']",,,,Яндекс,between3And6,fullDay,2022-08-09T18:06:02+0300,"<p>Яндекс.Телемост — это новый сервис, который позволяет организовывать видеовстречи для работы, проводить вебинары, общаться с родными и друзьями. Бэкенд Телемоста — сложная распределенная отказоустойчивая система из множества компонентов. Телемост быстро растет, у нас много продуктовых и технических задач. Мы ищем опытного бэкенд-разработчика, который вместе с нами будет строить Телемост.</p> <p>Что нужно делать:</p> <ul> <li>участвовать в проектировании архитектуры и разработке продуктовых фич;</li> <li>решать сложные технические задачи, чтобы масштабировать и развивать распределенный высоконагруженный real-time сервис;</li> <li>активно участвовать в принятии ключевых технических решений;</li> <li>развивать инфраструктуру, инструменты разработки и процессы в команде.</li> </ul> <p>Мы ждем, что вы:</p> <ul> <li>больше трех лет писали код на Java;</li> <li>работали с WebRTC;</li> <li>понимаете, как делать надежные отказоустойчивые системы;</li> <li>ответственны и аккуратны, способны тестировать собственный код и работать с чужим;</li> <li>умеете работать в команде.</li> </ul> <p>Будет плюсом, если вы:</p> <ul> <li>знаете Python;</li> <li>понимаете принципы работы СУБД;</li> <li>разрабатывали для Unix/Linux.</li> </ul> <p>Условия:</p> <ul> <li>сильная команда, с которой можно расти;</li> <li>возможность влиять на процесс и результат;</li> <li>зарплата на уровне рынка и выше;</li> <li>премии каждые полгода для всех, кто работает эффективно;</li> <li>расширенная программа ДМС, оплата 80% стоимости ДМС для супругов и детей;</li> <li>гибкий график;</li> <li>программа релокации для иногородних сотрудников.</li> </ul>",https://hh.ru/vacancy/67810352,67810352
Java архитектор / Java Architect,Санкт-Петербург,Литейный проспект,"['Spring Framework', 'Java', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven']",,,,Оператор Газпром ИД,moreThan6,fullDay,2022-08-04T21:26:14+0300,"<p><strong>МЫ РАЗРАБАТЫВАЕМ НОВЫЙ ПРОДУКТ - ЕДИНЫЙ СЕРВИС ИДЕНТИФИКАЦИИ/АУТЕНТИФИКАЦИИ ПОЛЬЗОВАТЕЛЕЙ</strong></p> <p>Сейчас мы ищем в команду Системного архитектора. Нам нужен человек, способный проектировать, искать решения, убеждать, объяснять и документировать.</p> <p>Наш стек: Java 11, Spring Boot 2.5.3, Hibernate, PostgreSQL, Docker, K8s, Kafka, Junit, Maven, Gitlab CI/CD, InteliJ IDEA, Jira, Confluence</p> <p> </p> <p><strong>Что нужно делать:</strong></p> <ul> <li>Проектировать архитектуру и программных интерфейсов систем</li> <li>Выполнять архитектурный надзор за разработкой</li> <li>Искать и оценивать перспективные технологии чтобы в дальнейшем применить в проекте</li> <li>Анализировать текущую архитектуру ПО и технические решения</li> <li>Выбирать и обосновывать технологические решения</li> <li>Проектировать программную архитектуру модулей/сервисов и взаимодействия</li> <li>Проектировать интеграционные решения со смежными системами</li> <li>Декомпозировать задачи и приоретизировать их программистам для реализации отдельных модулей/сервисов системы</li> <li>Участвовать в разработке технических заданий</li> <li>Документировать результаты проектирования</li> <li>Обеспечивать контроль реализации требований технического уровня программистами.</li> </ul> <p><strong>Что для этого нужно</strong>:</p> <ul> <li>Опыт в проектировании высоконагруженных систем не менее 3-х лет</li> <li>Обязателен большой опыт разработки на Java</li> <li>Глубокое понимание ООП, баз данных (PostgreSQL), типов архитектур (микросервисы, монолит)</li> <li>Опыт руководства командами более 10 человек</li> <li>Опыт оценки трудоемкости работ в части проектирования и реализации решений</li> <li>Понимание принципов кластеризации, высокой доступности, отказоустойчивости систем</li> <li>Умение учитывать мнения всех членов команды, аргументированно строить диалог и принимать объективные решения</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>ДМС (включая стоматологию и госпитализацию) сразу после испытательного срока, возможность страхования членов семьи</li> <li>Дружный доброжелательный коллектив, в котором приятно работать, лояльное руководство</li> <li>Скидки на спорт, кино, языковые курсы</li> <li>Возможность работать в историческом центре Санкт-Петербурга или удаленно</li> </ul> <p> </p> <ul> </ul>",https://hh.ru/vacancy/67661749,67661749
Middle java разработчик (ТФ/ДО),,,"['Git', 'Atlassian Jira', 'Scrum', 'SQL', 'Atlassian Confluence', 'Spring Framework']",,,,СБЕР,between1And3,fullDay,2022-08-06T11:14:02+0300,"<p><strong>О проекте:</strong><br /><br />Мы ищем разработчика в проект по автоматизации продуктов банка, которые приносят пользу клиентам. В качестве примеров наших продуктов можно привести аккредитив (https://www.banki.ru/wikibank/akkreditiv/) или счета эскроу (https://www.banki.ru/wikibank/eskrou-schet/), которые позволяют безопасно приобрести квартиру, яхты, магазины, и даже футбольные команды). Мы предлагаем делать полезное дело в масштабах всей страны.</p> <p>Наша команда - это увлеченные и ответственные люди, с большим опытом в разработке ПО, которым важно доводить дело до конца и ощущать его полезность. Мы ищем в первую очередь таких же людей, а уж потом мастеров 80 уровня по Java или Kubernetes.<br />Если Вы в поиске новой и интересной работы, где можно бы было чему-то научиться и сделать что-то масштабное, будем рады вас видеть!</p> <strong>Вам предстоит:</strong> <ul> <li>разработка системы/сервисов для автоматизации продуктовых процессов крупного банка.</li> </ul> <strong>Мы ожидаем:</strong> <ul> <li>опыт командной разработки с использованием системы контроля версий (GIT), средств автоматизации сборки, управления требованиями и конфигурациями</li> <li>умение и желание разбираться коде большого проекта, заниматься рефакторингом</li> <li>понятие о принципах разработки ПО, ООП, паттернах проектирования</li> <li>глубокое понимание java 11</li> <li>хорошее понимание spring</li> <li>опыт разработки WEB-приложений на Java от 3 лет</li> <li>опыт работы с веб-сервисами</li> <li>хорошее знание SQL.</li> </ul> <strong>Мы предлагаем:</strong> <ul> <li>высокий доход</li> <li>годовая премия</li> <li>полный рабочий день, но гибкий график работы (можно выбрать режим начала работы в промежутке 7:00 - 11:00)</li> <li>интересные задачи по развитию системы, работа в команде профессионалов</li> <li>бонусы, скидки и привилегий от партнёров и на продукты экосистемы.</li> </ul> <p><br /><strong>Мы заботимся о вашем здоровье:</strong></p> <ul> <li>добровольное медицинское страхование, страхование жизни и здоровья с первого дня</li> <li>возможность подключить своих родственников к программе ДМС</li> <li>получение дополнительной скидки от партнёрских программ с фитнес-центрами</li> <li>полис выезжающих за рубеж</li> <li>телемедицина.</li> </ul> <p><br /><strong>Обучаем:</strong></p> <ul> <li>обучение в Корпоративном университете Сбербанка за счёт компании</li> <li>доступ к виртуальной школе Сбербанка 24/7</li> <li>бесплатная электронная библиотека более 1000 книг</li> <li>участие в конференциях.</li> </ul> <p><br /><strong>А ещё у нас:</strong></p> <ul> <li>пятница - сокращённый рабочий день</li> <li>льготные программы кредитования в ПАО Сбербанк</li> <li>скидки от компаний-партнеров Группы Сбербанка (санаторно-курортные программы, страхование, рестораны, мобильная связь, и многое другое)</li> <li>возможность получить бонус, рекомендовав друга на вакансию компании</li> <li>новогодние подарки для детей</li> <li>материальная помощь при рождении детей и др. семейным обстоятельствам</li> <li>активная спортивная жизнь (тренировки и участие в турнирах по футболу, хоккею, волейболу, баскетболу)</li> <li>своя команда КВН</li> <li>скидки на мобильную связь</li> </ul>",https://hh.ru/vacancy/66655725,66655725
Middle Java разработчик,,,"['Git', 'SQL', 'Java']",,,,Аренадата Софтвер,between1And3,flexible,2022-08-05T15:50:28+0300,"<p> </p> <p>Arenadata – российский разработчик многофункциональной платформы данных на базе технологий с открытым исходным кодом. В нашу платформу входят продукты для хранения, загрузки и обработки данных, анализа и полнотекстового поиска данных в режиме реального времени, распределённых вычислений в оперативной памяти, а также различные полезные утилиты для управления кластерами и нагрузкой.</p> <p>Наша компания входит в реестр аккредитованных Минцифры РФ IT-компаний. Продукты Arenadata очень востребованы на рынке и задействованы в государственных проектах федерального масштаба, а также в проектах крупнейших компаний финансового сектора, отрасли добычи сырья, промышленности, логистики, телеком и не только. В числе наших постоянных заказчиков Федеральная налоговая служба России, Счётная палата России, ПАО «Газпром нефть», ВТБ, Ак Барс Банк, X5 Retail Group, Халык Банк (Казахстан), Банк ЦентрКредит (Казахстан), Beeline KZ («КаР-Тел», Казахстан) и другие организации.</p> <p>Мы будем рады видеть в нашей команде специалистов, которые хотят развиваться в ИТ и ценят устойчивость в сочетании с демократичным стилем управления.</p> <p><strong> Обязанности:</strong></p> <ul> <li> <p>разрабатывать серверные компоненты распределенной системы, удовлетворяющие</p> <p>предъявляемым требованиям;</p> </li> <li> <p>проектировать и согласовывать API с командой Frontend-разработки;</p> </li> <li> <p>проводить и участвовать в код-ревью других членов команды;</p> </li> <li> <p>составлять необходимые описания, проектной и технической документации;</p> </li> <li> <p>принимать участие в декомпозиции задач;</p> </li> <li> <p>взаимодействовать с DevOps командой.</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>имеете опыт профессиональной разработки на Java (от 2-3 лет);</p> </li> <li> <p>имеете опыт разработки распределенных, масштабируемых систем, в т.ч. с<br />микросервисной архитектурой;</p> </li> <li> <p>имеете опыт многопоточной разработки, знаете и умеете применять на практике<br />примитивы синхронизации;</p> </li> <li> <p>отлично понимаете и знаете как использовать принципы ООП, design patterns, принципы<br />SOLID, KISS;</p> </li> <li> <p>знаете SQL;</p> </li> <li> <p>имели опыт работы с Postgres/MySQL/Apache Kafka/Redis/Elasticsearch;</p> </li> <li> <p>понимаете и умеете грамотно разрабатывать REST API, GraphQL, gRPC;</p> </li> <li> <p>имеете аналитический склад ума.</p> </li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li> <p>опыт работы с Python;</p> </li> <li> <p>если вы находили узкие места в производительности, аргументировали необходимость в их</p> <p>исправлении и самостоятельно исправляли;</p> </li> <li> <p>если вы любите покрывать свои изменения тестами в разумных пределах;</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>официальное трудоустройство по ТК РФ с 100% белой зарплатой;</p> </li> <li> <p>возможность работать удаленно или в офисе (на выбор), гибкий график;</p> </li> <li> <p>работа в открытой, доброжелательной команде, где к тебе относятся с уважением и ценят;</p> </li> <li> <p>возможность развивать свои компетенции и экспертизу - компания оплачивает книги, курсы, тренинги, сертификацию, конференции;</p> </li> <li> <p>заботимся о вашем здоровье - расширенный ДМС со стоматологией, полная оплата больничного до уровня месячного дохода (независимо от стажа и срока работы в компании);</p> </li> <li> <p>обеспечиваем техникой, необходимой для продуктивной и комфортной работы (ноутбук, монитор).</p> </li> </ul>",https://hh.ru/vacancy/68522341,68522341
